Driver_ID,Age,Gender,Driving_Experience,Marital_Status,Annual_Income,Vehicle_ID,Vehicle_Age,Vehicle_Type,Fuel_Type,Engine_Capacity,Policy_ID,Annual_Premium,Claim_Cost,Claim_Frequency,Coverage_Level
D0261,49,Male,29,Married,91260,V0261,19,Hatchback,Electric,2.0,P0261,1462,1404,1,Basic
D0262,23,Male,7,Single,96619,V0262,3,SUV,Electric,1.7,P0262,1528,1769,1,Standard
D0263,49,Male,28,Single,39816,V0263,1,Hatchback,Petrol,1.5,P0263,555,1808,2,Basic
D0264,72,Male,51,Married,62240,V0264,19,Hatchback,Electric,4.1,P0264,434,0,0,Standard
D0265,21,Male,2,Divorced,26276,V0265,15,Hatchback,Diesel,3.5,P0265,1174,0,0,Basic
D0266,72,Male,49,Divorced,99530,V0266,17,Hatchback,Electric,4.3,P0266,1121,0,0,Basic
D0267,28,Female,9,Single,43499,V0267,7,Sedan,Petrol,3.1,P0267,2435,2225,1,Premium
D0268,73,Male,50,Single,108576,V0268,2,Hatchback,Petrol,2.7,P0268,1122,0,0,Basic
D0269,34,Female,11,Divorced,102495,V0269,8,Sedan,Diesel,1.2,P0269,1273,18933,3,Premium
D0270,55,Male,35,Widowed,91635,V0270,19,Sedan,Diesel,3.4,P0270,2077,6106,1,Standard
D0271,41,Female,22,Married,105112,V0271,5,Hatchback,Electric,3.0,P0271,420,0,0,Basic
D0272,22,Female,5,Single,55946,V0272,9,Truck,Electric,4.5,P0272,1937,0,0,Premium
D0273,69,Female,51,Single,75204,V0273,9,Sedan,Petrol,1.8,P0273,1664,0,0,Basic
D0274,51,Male,33,Divorced,71886,V0274,12,Truck,Diesel,2.9,P0274,1307,0,0,Premium
D0275,23,Male,4,Married,91652,V0275,16,Truck,Diesel,3.3,P0275,1224,9850,1,Basic
D0276,39,Female,20,Divorced,35563,V0276,8,Hatchback,Diesel,3.3,P0276,944,921,1,Premium
D0277,28,Male,8,Married,112324,V0277,16,SUV,Electric,3.0,P0277,2332,0,0,Basic
D0278,65,Female,46,Married,112464,V0278,8,Hatchback,Diesel,3.7,P0278,2368,0,0,Standard
D0279,33,Male,10,Married,29847,V0279,8,SUV,Petrol,1.7,P0279,541,0,0,Standard
D0280,50,Female,29,Single,46155,V0280,0,SUV,Petrol,3.5,P0280,2802,0,0,Premium
D0281,26,Female,5,Widowed,99671,V0281,1,Hatchback,Electric,3.2,P0281,2968,0,0,Premium
D0282,23,Male,1,Divorced,103310,V0282,15,Hatchback,Hybrid,4.1,P0282,2650,0,0,Premium
D0283,33,Female,11,Widowed,87278,V0283,0,SUV,Electric,4.0,P0283,1919,0,0,Premium
D0284,46,Male,23,Divorced,38309,V0284,9,Hatchback,Hybrid,2.1,P0284,1102,0,0,Basic
D0285,20,Female,3,Married,20619,V0285,17,SUV,Diesel,2.0,P0285,1263,2681,1,Basic
D0286,37,Female,13,Single,103194,V0286,7,Truck,Electric,4.4,P0286,368,3596,1,Basic
D0287,53,Male,37,Widowed,70108,V0287,10,Hatchback,Petrol,2.8,P0287,1452,14292,2,Basic
D0288,36,Male,13,Single,54707,V0288,1,Truck,Diesel,4.2,P0288,495,6382,1,Basic
D0289,43,Male,24,Divorced,40337,V0289,7,Sedan,Petrol,1.6,P0289,2487,0,0,Standard
D0290,20,Female,1,Single,101537,V0290,7,Truck,Diesel,3.2,P0290,2630,0,0,Basic
D0291,36,Male,16,Single,86504,V0291,16,Truck,Electric,3.8,P0291,2659,0,0,Standard
D0292,37,Female,14,Widowed,67614,V0292,14,SUV,Hybrid,4.3,P0292,1045,17822,2,Basic
D0293,49,Female,29,Married,111428,V0293,16,Truck,Diesel,2.2,P0293,1988,0,0,Basic
D0294,24,Male,1,Single,111155,V0294,12,Hatchback,Hybrid,3.5,P0294,576,0,0,Standard
D0295,69,Male,53,Married,20281,V0295,18,SUV,Diesel,2.9,P0295,360,0,0,Standard
D0296,58,Female,34,Divorced,47420,V0296,4,Sedan,Petrol,1.2,P0296,2213,7059,1,Standard
D0297,50,Female,29,Single,100896,V0297,11,Hatchback,Petrol,3.4,P0297,2399,0,0,Standard
D0298,57,Male,39,Widowed,59030,V0298,0,Sedan,Diesel,3.4,P0298,2500,0,0,Basic
D0299,56,Male,33,Divorced,21058,V0299,4,Truck,Hybrid,4.3,P0299,2072,6173,1,Standard
D0300,35,Male,11,Divorced,106213,V0300,7,Hatchback,Electric,2.7,P0300,1634,3624,1,Basic
D0301,57,Male,36,Widowed,96260,V0301,12,Hatchback,Electric,1.8,P0301,2137,0,0,Basic
D0302,18,Male,1,Single,48404,V0302,7,Sedan,Petrol,1.2,P0302,2891,0,0,Standard
D0303,28,Female,12,Single,49856,V0303,10,Hatchback,Electric,2.5,P0303,866,0,0,Basic
D0304,45,Female,25,Divorced,29200,V0304,0,Hatchback,Petrol,2.1,P0304,1871,0,0,Basic
D0305,74,Female,54,Single,84178,V0305,12,Hatchback,Electric,3.7,P0305,921,25902,3,Premium
D0306,42,Female,23,Married,53997,V0306,18,Truck,Diesel,2.2,P0306,2325,1424,1,Premium
D0307,67,Male,46,Widowed,45611,V0307,2,Sedan,Petrol,4.3,P0307,1500,0,0,Basic
D0308,40,Male,18,Married,61235,V0308,16,Hatchback,Petrol,4.4,P0308,613,0,0,Basic
D0309,48,Male,24,Single,55057,V0309,4,SUV,Diesel,3.2,P0309,2444,0,0,Basic
D0310,47,Female,31,Divorced,21239,V0310,19,SUV,Petrol,4.3,P0310,1536,8720,1,Basic
D0311,59,Female,38,Widowed,85661,V0311,7,SUV,Electric,3.7,P0311,436,0,0,Premium
D0312,52,Male,30,Single,65272,V0312,13,SUV,Electric,2.9,P0312,1329,6015,1,Basic
D0313,24,Male,6,Single,109393,V0313,3,Truck,Petrol,1.6,P0313,2456,0,0,Standard
D0314,33,Female,10,Divorced,81212,V0314,10,Hatchback,Electric,2.6,P0314,2894,0,0,Basic
D0315,43,Female,23,Divorced,35398,V0315,19,Sedan,Hybrid,3.0,P0315,961,2176,2,Premium
D0316,65,Male,41,Married,76503,V0316,14,Hatchback,Petrol,4.0,P0316,2772,0,0,Basic
D0317,74,Male,54,Widowed,26638,V0317,18,Truck,Diesel,2.7,P0317,2977,0,0,Standard
D0318,69,Female,45,Widowed,26570,V0318,6,SUV,Hybrid,4.1,P0318,2608,7163,1,Basic
D0319,66,Male,47,Divorced,88785,V0319,18,Truck,Petrol,3.4,P0319,386,0,0,Standard
D0320,19,Male,1,Married,29110,V0320,18,Hatchback,Diesel,1.5,P0320,2812,0,0,Basic
D0321,18,Male,1,Widowed,99141,V0321,10,Sedan,Electric,4.5,P0321,2423,0,0,Basic
D0322,65,Female,41,Divorced,32115,V0322,4,Truck,Diesel,2.8,P0322,2818,0,0,Premium
D0323,29,Female,11,Single,59062,V0323,4,Sedan,Hybrid,2.4,P0323,2761,1056,1,Premium
D0324,22,Female,3,Widowed,42911,V0324,7,Truck,Electric,3.3,P0324,2804,0,0,Premium
D0325,54,Female,30,Married,52556,V0325,9,Sedan,Petrol,1.4,P0325,1608,11904,2,Standard
D0326,49,Female,28,Married,98131,V0326,5,Sedan,Electric,3.2,P0326,2000,0,0,Premium
D0327,72,Female,55,Married,21969,V0327,14,SUV,Petrol,2.7,P0327,794,0,0,Basic
D0328,26,Female,4,Single,63753,V0328,15,Sedan,Petrol,2.4,P0328,1947,6977,1,Basic
D0329,58,Male,41,Widowed,102811,V0329,16,SUV,Diesel,4.3,P0329,2242,16000,2,Basic
D0330,52,Male,35,Widowed,24470,V0330,7,Hatchback,Diesel,2.8,P0330,1368,0,0,Standard
D0331,36,Male,20,Single,30225,V0331,7,Hatchback,Diesel,1.8,P0331,1724,0,0,Basic
D0332,65,Male,47,Widowed,43196,V0332,8,SUV,Hybrid,2.6,P0332,896,0,0,Basic
D0333,33,Male,12,Single,33669,V0333,1,SUV,Hybrid,4.2,P0333,749,0,0,Standard
D0334,20,Male,1,Single,57380,V0334,14,Truck,Diesel,1.6,P0334,784,9642,2,Premium
D0335,37,Male,13,Single,68320,V0335,17,Truck,Hybrid,1.7,P0335,945,3996,1,Basic
D0336,41,Female,19,Married,67414,V0336,2,Truck,Electric,1.0,P0336,2967,0,0,Basic
D0337,71,Female,52,Widowed,35577,V0337,16,Hatchback,Electric,1.0,P0337,1929,0,0,Basic
D0338,73,Male,52,Single,108009,V0338,3,Truck,Hybrid,3.9,P0338,961,2813,1,Basic
D0339,50,Male,30,Widowed,75409,V0339,3,Sedan,Hybrid,3.6,P0339,1057,1731,1,Basic
D0340,41,Female,18,Married,48625,V0340,13,Sedan,Electric,2.2,P0340,588,0,0,Standard
D0341,69,Male,53,Single,101040,V0341,8,Truck,Petrol,3.4,P0341,1020,0,0,Standard
D0342,28,Male,12,Divorced,44089,V0342,8,Sedan,Electric,2.4,P0342,937,0,0,Standard
D0343,66,Female,45,Married,56487,V0343,17,Hatchback,Electric,4.3,P0343,2582,9112,2,Basic
D0344,25,Male,8,Divorced,85838,V0344,9,Sedan,Hybrid,4.4,P0344,2763,0,0,Premium
D0345,53,Female,33,Widowed,116999,V0345,3,Hatchback,Electric,2.4,P0345,798,0,0,Basic
D0346,55,Male,39,Widowed,114795,V0346,11,SUV,Hybrid,4.0,P0346,933,0,0,Standard
D0347,57,Female,35,Married,70138,V0347,7,SUV,Hybrid,3.7,P0347,1973,0,0,Premium
D0348,37,Female,21,Widowed,62823,V0348,1,SUV,Diesel,2.1,P0348,2330,0,0,Basic
D0349,52,Female,33,Divorced,57208,V0349,12,SUV,Electric,1.8,P0349,414,3436,1,Basic
D0350,65,Male,41,Single,74061,V0350,15,Sedan,Petrol,2.6,P0350,973,0,0,Premium
D0351,42,Female,26,Single,50659,V0351,1,Truck,Diesel,3.7,P0351,2036,0,0,Basic
D0352,52,Male,33,Single,51890,V0352,10,Sedan,Hybrid,4.4,P0352,1557,0,0,Standard
D0353,42,Male,21,Married,99134,V0353,9,Hatchback,Hybrid,3.7,P0353,2553,0,0,Basic
D0354,46,Male,25,Widowed,67055,V0354,14,Sedan,Petrol,4.0,P0354,2594,2319,1,Standard
D0355,35,Male,12,Divorced,39508,V0355,16,Sedan,Hybrid,3.1,P0355,446,0,0,Basic
D0356,63,Female,47,Widowed,62287,V0356,7,Hatchback,Electric,3.9,P0356,2465,0,0,Basic
D0357,35,Female,13,Widowed,98916,V0357,17,SUV,Diesel,3.7,P0357,711,2726,1,Standard
D0358,19,Male,3,Widowed,46984,V0358,8,SUV,Hybrid,2.3,P0358,1987,0,0,Basic
D0359,71,Male,49,Single,28125,V0359,7,SUV,Hybrid,2.9,P0359,2710,0,0,Basic
D0360,52,Female,34,Divorced,56059,V0360,13,Truck,Petrol,3.8,P0360,1832,13560,2,Basic
D0361,33,Male,10,Divorced,89569,V0361,17,Hatchback,Electric,1.2,P0361,436,23205,3,Basic
D0362,58,Female,40,Widowed,37087,V0362,19,Hatchback,Hybrid,3.8,P0362,318,1313,1,Basic
D0363,53,Male,37,Single,25704,V0363,19,Sedan,Petrol,1.6,P0363,2542,5589,1,Basic
D0364,50,Male,27,Single,80576,V0364,11,Truck,Hybrid,2.8,P0364,2677,2531,1,Premium
D0365,21,Female,3,Divorced,93384,V0365,18,SUV,Petrol,3.8,P0365,2259,9014,1,Basic
D0366,50,Male,33,Single,107128,V0366,13,Truck,Petrol,1.9,P0366,2522,0,0,Standard
D0367,31,Female,15,Single,92460,V0367,16,Hatchback,Electric,1.9,P0367,1301,6411,1,Basic
D0368,38,Male,20,Single,47208,V0368,2,Hatchback,Hybrid,2.4,P0368,748,3153,1,Basic
D0369,65,Male,48,Married,105150,V0369,6,Sedan,Electric,4.1,P0369,2248,0,0,Premium
D0370,37,Male,20,Widowed,86024,V0370,16,Sedan,Petrol,1.0,P0370,1245,8376,1,Basic
D0371,73,Female,52,Divorced,59882,V0371,11,Hatchback,Diesel,4.2,P0371,1677,1641,1,Premium
D0372,25,Male,9,Divorced,45923,V0372,8,SUV,Hybrid,1.5,P0372,1822,0,0,Basic
D0373,24,Male,7,Married,49165,V0373,14,SUV,Diesel,4.5,P0373,440,0,0,Standard
D0374,20,Male,1,Widowed,87203,V0374,17,Truck,Hybrid,4.3,P0374,2220,0,0,Standard
D0375,34,Male,16,Divorced,111749,V0375,12,Hatchback,Electric,2.7,P0375,392,0,0,Premium
D0376,50,Female,31,Single,24114,V0376,7,Hatchback,Electric,2.8,P0376,538,0,0,Standard
D0377,65,Female,49,Divorced,84965,V0377,13,SUV,Electric,2.7,P0377,504,0,0,Standard
D0378,29,Male,6,Single,56321,V0378,7,SUV,Electric,3.2,P0378,2907,0,0,Basic
D0379,68,Female,46,Married,93297,V0379,13,Hatchback,Electric,1.3,P0379,1756,10366,2,Basic
D0380,39,Male,17,Single,116652,V0380,6,Sedan,Diesel,1.1,P0380,544,994,1,Premium
D0381,72,Male,54,Divorced,119304,V0381,11,Hatchback,Electric,1.2,P0381,1131,7616,1,Basic
D0382,39,Male,21,Divorced,45426,V0382,10,Hatchback,Petrol,2.6,P0382,594,2284,1,Basic
D0383,63,Female,46,Divorced,37772,V0383,10,SUV,Petrol,2.0,P0383,2987,4010,1,Standard
D0384,47,Female,31,Married,23712,V0384,12,SUV,Diesel,3.2,P0384,1155,4286,1,Basic
D0385,55,Female,33,Married,21367,V0385,17,Sedan,Hybrid,4.5,P0385,2364,0,0,Premium
D0386,55,Female,33,Widowed,111736,V0386,1,Sedan,Petrol,2.4,P0386,370,9690,1,Standard
D0387,62,Female,45,Divorced,71924,V0387,14,Truck,Hybrid,3.0,P0387,1592,0,0,Standard
D0388,68,Female,46,Single,23726,V0388,19,Hatchback,Diesel,2.5,P0388,1648,7181,1,Premium
D0389,71,Female,48,Married,109152,V0389,17,SUV,Hybrid,4.0,P0389,604,7393,1,Basic
D0390,25,Female,9,Divorced,47723,V0390,14,Sedan,Hybrid,4.2,P0390,1330,0,0,Basic
D0391,44,Female,20,Divorced,29108,V0391,18,Truck,Hybrid,4.1,P0391,1637,0,0,Standard
D0392,44,Male,22,Married,97714,V0392,11,Truck,Hybrid,4.4,P0392,1116,0,0,Basic
D0393,51,Female,33,Widowed,55643,V0393,12,SUV,Diesel,1.1,P0393,1426,0,0,Standard
D0394,38,Female,15,Married,51324,V0394,10,SUV,Petrol,3.9,P0394,1120,0,0,Premium
D0395,47,Female,25,Married,103360,V0395,4,Truck,Electric,3.6,P0395,492,0,0,Standard
D0396,50,Female,27,Single,28927,V0396,0,Sedan,Hybrid,1.8,P0396,2076,10068,2,Basic
D0397,45,Female,24,Single,113680,V0397,2,Truck,Petrol,4.3,P0397,828,0,0,Premium
D0398,64,Female,40,Widowed,116546,V0398,18,Hatchback,Petrol,1.5,P0398,2518,0,0,Standard
D0399,50,Female,30,Divorced,42443,V0399,6,Hatchback,Diesel,3.4,P0399,550,0,0,Standard
D0400,22,Female,4,Married,99973,V0400,11,SUV,Petrol,1.8,P0400,2088,3462,1,Basic
D0401,65,Female,47,Widowed,83449,V0401,14,Sedan,Diesel,2.5,P0401,2888,0,0,Premium
D0402,36,Female,20,Single,96743,V0402,4,Sedan,Hybrid,3.5,P0402,2326,0,0,Standard
D0403,21,Female,1,Married,80233,V0403,14,Hatchback,Hybrid,3.0,P0403,2763,0,0,Standard
D0404,52,Male,35,Divorced,45537,V0404,7,Truck,Electric,2.5,P0404,1703,15408,2,Premium
D0405,66,Male,48,Single,97576,V0405,9,SUV,Electric,2.1,P0405,1467,0,0,Basic
D0406,34,Female,11,Single,42612,V0406,15,Truck,Electric,3.9,P0406,2372,1252,2,Standard
D0407,61,Female,38,Single,113977,V0407,7,Truck,Petrol,1.5,P0407,1396,0,0,Premium
D0408,45,Male,26,Widowed,26471,V0408,0,Truck,Hybrid,2.5,P0408,2979,0,0,Basic
D0409,47,Female,28,Divorced,55631,V0409,11,Sedan,Diesel,4.2,P0409,2147,0,0,Standard
D0410,46,Male,26,Married,112059,V0410,4,Hatchback,Electric,4.0,P0410,804,0,0,Premium
D0411,63,Male,42,Widowed,51348,V0411,2,Sedan,Diesel,2.4,P0411,1921,0,0,Standard
D0412,70,Male,50,Widowed,84732,V0412,0,Hatchback,Diesel,3.7,P0412,2683,0,0,Standard
D0413,23,Male,1,Widowed,21177,V0413,3,SUV,Electric,3.9,P0413,2772,0,0,Premium
D0414,52,Male,35,Single,24760,V0414,7,SUV,Hybrid,4.1,P0414,2846,7183,1,Premium
D0415,58,Female,36,Divorced,52779,V0415,2,Truck,Electric,2.9,P0415,1687,0,0,Basic
D0416,54,Male,32,Widowed,41636,V0416,9,Hatchback,Diesel,1.7,P0416,2977,0,0,Basic
D0417,41,Female,25,Married,101889,V0417,1,Hatchback,Electric,1.9,P0417,1522,0,0,Standard
D0418,46,Female,24,Divorced,73551,V0418,10,Hatchback,Diesel,2.0,P0418,1017,4586,1,Standard
D0419,66,Male,46,Married,31556,V0419,9,Truck,Diesel,3.1,P0419,638,0,0,Standard
D0420,63,Male,45,Divorced,47598,V0420,13,Truck,Electric,1.1,P0420,958,4680,1,Standard
D0421,70,Female,52,Married,31563,V0421,6,SUV,Petrol,3.2,P0421,1261,3341,1,Basic
D0422,48,Male,29,Single,66819,V0422,1,Sedan,Electric,2.3,P0422,728,0,0,Standard
D0423,52,Male,35,Widowed,93770,V0423,8,Hatchback,Petrol,2.0,P0423,1198,0,0,Basic
D0424,50,Female,33,Married,111055,V0424,15,Hatchback,Diesel,4.1,P0424,438,0,0,Standard
D0425,69,Female,53,Divorced,46966,V0425,12,Sedan,Diesel,2.6,P0425,841,2252,2,Standard
D0426,38,Male,18,Widowed,101709,V0426,8,Hatchback,Petrol,1.3,P0426,2404,0,0,Basic
D0427,49,Female,30,Widowed,79889,V0427,19,Truck,Diesel,3.9,P0427,1555,3750,2,Basic
D0428,40,Male,23,Divorced,46987,V0428,3,Truck,Petrol,1.2,P0428,2782,0,0,Standard
D0429,50,Male,32,Married,98714,V0429,9,Hatchback,Petrol,3.5,P0429,683,0,0,Standard
D0430,20,Male,1,Single,78348,V0430,11,Truck,Diesel,3.7,P0430,2907,990,1,Basic
D0431,35,Female,13,Single,44596,V0431,16,Truck,Hybrid,2.2,P0431,493,0,0,Premium
D0432,42,Female,23,Married,53174,V0432,13,Hatchback,Petrol,3.9,P0432,2881,6474,1,Standard
D0433,59,Female,39,Widowed,84106,V0433,13,SUV,Electric,2.8,P0433,2865,0,0,Premium
D0434,48,Female,28,Widowed,89967,V0434,1,Sedan,Electric,2.6,P0434,2532,0,0,Standard
D0435,71,Female,50,Widowed,79182,V0435,19,Truck,Diesel,1.2,P0435,2195,0,0,Standard
D0436,20,Male,1,Widowed,113300,V0436,10,SUV,Hybrid,2.0,P0436,2639,0,0,Premium
D0437,57,Male,40,Married,107163,V0437,15,Truck,Diesel,4.3,P0437,1031,0,0,Standard
D0438,63,Male,43,Widowed,59310,V0438,18,Truck,Hybrid,2.4,P0438,2463,0,0,Standard
D0439,41,Male,23,Divorced,76088,V0439,5,Sedan,Petrol,2.9,P0439,984,0,0,Basic
D0440,67,Female,48,Widowed,28906,V0440,18,Truck,Petrol,2.9,P0440,381,12170,2,Standard
D0441,49,Male,28,Single,56914,V0441,4,Sedan,Petrol,3.1,P0441,2680,0,0,Basic
D0442,64,Female,41,Widowed,65379,V0442,3,Sedan,Petrol,1.2,P0442,2904,0,0,Basic
D0443,39,Male,23,Married,98612,V0443,14,Sedan,Electric,2.3,P0443,2682,0,0,Basic
D0444,40,Female,17,Single,57650,V0444,3,SUV,Electric,3.5,P0444,831,0,0,Basic
D0445,19,Female,1,Married,66881,V0445,19,Hatchback,Diesel,1.7,P0445,2283,1573,1,Premium
D0446,44,Male,28,Married,66413,V0446,9,SUV,Hybrid,1.7,P0446,520,0,0,Basic
D0447,59,Male,42,Single,26012,V0447,2,Hatchback,Petrol,1.0,P0447,934,0,0,Standard
D0448,19,Male,1,Married,70115,V0448,4,Hatchback,Petrol,2.5,P0448,2069,4840,1,Premium
D0449,43,Male,27,Married,27151,V0449,5,Sedan,Hybrid,4.1,P0449,2670,2656,1,Standard
D0450,34,Female,10,Widowed,77716,V0450,7,Truck,Hybrid,1.2,P0450,2174,16932,2,Basic
D0451,57,Male,34,Divorced,113747,V0451,6,Sedan,Diesel,1.7,P0451,302,0,0,Standard
D0452,50,Male,33,Married,112653,V0452,9,Truck,Hybrid,2.1,P0452,2017,0,0,Standard
D0453,26,Female,2,Married,56378,V0453,5,Hatchback,Petrol,3.6,P0453,505,0,0,Standard
D0454,60,Male,38,Married,62652,V0454,13,Sedan,Petrol,3.2,P0454,2155,7272,1,Standard
D0455,71,Male,47,Widowed,92430,V0455,3,Truck,Petrol,2.5,P0455,339,2127,1,Premium
D0456,65,Male,44,Divorced,33467,V0456,12,SUV,Petrol,3.7,P0456,2406,0,0,Standard
D0457,56,Male,35,Single,51010,V0457,19,Truck,Petrol,3.1,P0457,2921,0,0,Basic
D0458,46,Male,27,Widowed,74691,V0458,16,Sedan,Diesel,4.1,P0458,943,2485,1,Standard
D0459,59,Female,42,Widowed,84157,V0459,6,SUV,Petrol,3.9,P0459,1830,8988,1,Basic
D0460,72,Male,50,Divorced,32289,V0460,3,Truck,Diesel,1.9,P0460,2207,0,0,Premium
D0461,43,Male,23,Divorced,64976,V0461,13,Truck,Petrol,2.0,P0461,2966,2796,1,Basic
D0462,52,Male,31,Widowed,63596,V0462,2,Truck,Electric,1.4,P0462,2443,22992,3,Basic
D0463,67,Male,50,Single,43171,V0463,4,Truck,Electric,2.2,P0463,1197,0,0,Premium
D0464,42,Male,22,Widowed,106365,V0464,15,Truck,Electric,4.5,P0464,1385,1401,1,Standard
D0465,41,Female,22,Divorced,119590,V0465,19,SUV,Electric,2.4,P0465,1579,0,0,Basic
D0466,30,Male,6,Single,64139,V0466,3,Hatchback,Diesel,1.8,P0466,2908,9790,1,Standard
D0467,24,Female,3,Divorced,68713,V0467,1,SUV,Diesel,3.7,P0467,2695,0,0,Premium
D0468,74,Female,57,Single,49734,V0468,17,SUV,Hybrid,2.9,P0468,970,0,0,Basic
D0469,53,Male,37,Married,92588,V0469,18,SUV,Petrol,1.5,P0469,1805,0,0,Premium
D0470,62,Male,42,Divorced,83646,V0470,18,Hatchback,Electric,2.3,P0470,2664,8552,1,Basic
D0471,37,Male,13,Divorced,23654,V0471,16,Sedan,Diesel,2.5,P0471,1018,3756,2,Standard
D0472,18,Male,1,Widowed,109022,V0472,13,Hatchback,Petrol,3.6,P0472,1371,0,0,Premium
D0473,25,Female,3,Divorced,38743,V0473,18,SUV,Petrol,1.1,P0473,2255,6150,1,Basic
D0474,63,Male,43,Divorced,68368,V0474,12,Truck,Diesel,1.9,P0474,1459,6579,1,Standard
D0475,33,Male,12,Married,110025,V0475,11,Truck,Electric,2.8,P0475,549,19912,2,Basic
D0476,31,Male,11,Divorced,94172,V0476,5,SUV,Hybrid,1.9,P0476,2661,0,0,Standard
D0477,29,Male,5,Married,26441,V0477,3,Truck,Petrol,3.2,P0477,2192,6987,1,Standard
D0478,68,Male,47,Married,44611,V0478,18,SUV,Hybrid,2.7,P0478,2153,1558,1,Standard
D0479,40,Male,17,Married,32149,V0479,15,Truck,Electric,2.3,P0479,1803,0,0,Basic
D0480,32,Female,15,Married,79189,V0480,12,Hatchback,Electric,4.3,P0480,2832,13230,2,Basic
D0481,45,Female,21,Single,41675,V0481,3,Sedan,Hybrid,3.2,P0481,1534,0,0,Basic
D0482,51,Male,31,Widowed,91031,V0482,16,Sedan,Electric,1.5,P0482,343,2976,1,Basic
D0483,19,Male,1,Single,62668,V0483,0,Hatchback,Petrol,3.0,P0483,2918,0,0,Standard
D0484,49,Male,33,Divorced,33673,V0484,17,Hatchback,Hybrid,3.7,P0484,882,4053,1,Premium
D0485,40,Female,20,Single,96666,V0485,19,SUV,Electric,3.5,P0485,1588,0,0,Standard
D0486,39,Male,22,Single,108204,V0486,16,SUV,Hybrid,1.6,P0486,519,0,0,Standard
D0487,68,Female,47,Divorced,100758,V0487,14,SUV,Petrol,4.4,P0487,2225,7692,1,Premium
D0488,42,Male,26,Divorced,85429,V0488,10,Truck,Electric,2.6,P0488,2748,5123,1,Standard
D0489,39,Male,21,Divorced,43669,V0489,12,SUV,Petrol,1.6,P0489,1290,7849,1,Premium
D0490,39,Male,19,Single,54068,V0490,0,Hatchback,Electric,1.6,P0490,2112,0,0,Standard
D0491,66,Male,47,Single,108789,V0491,16,Sedan,Diesel,1.3,P0491,1157,0,0,Basic
D0492,69,Female,51,Divorced,29435,V0492,5,Truck,Electric,3.8,P0492,1103,0,0,Basic
D0493,59,Female,39,Widowed,114088,V0493,3,SUV,Hybrid,1.4,P0493,789,0,0,Standard
D0494,23,Male,1,Widowed,72249,V0494,19,Truck,Electric,1.4,P0494,2080,8415,1,Basic
D0495,32,Male,13,Married,57384,V0495,15,Truck,Petrol,4.0,P0495,1793,1962,1,Basic
D0496,71,Female,55,Divorced,101929,V0496,14,SUV,Petrol,2.2,P0496,2005,0,0,Standard
D0497,60,Female,38,Married,96153,V0497,14,Truck,Electric,1.1,P0497,2614,9036,1,Standard
D0498,54,Female,31,Widowed,95388,V0498,5,Sedan,Hybrid,1.2,P0498,353,0,0,Standard
D0499,50,Female,32,Married,51401,V0499,14,Hatchback,Diesel,1.5,P0499,2875,0,0,Basic
D0500,25,Male,4,Divorced,91831,V0500,13,Hatchback,Hybrid,1.7,P0500,915,0,0,Basic
